genre_1,genre_2,release_year,count
Fantasy,TV_Movie,2004,3
Family,Fantasy,1898,1
Comedy,Fantasy,1905,1
Drama,TV_Movie,1986,2
Animation,Fantasy,1948,1
Family,Fantasy,1948,1
Fantasy,Music,1948,1
Animation,Romance,1965,1
Documentary,TV_Movie,2012,1
Animation,Horror,1933,2
Comedy,Horror,1933,2
Animation,Comedy,1931,1
Animation,Horror,1931,1
Comedy,Horror,1931,1
Family,Horror,1979,1
Comedy,Crime,1916,1
Comedy,Mystery,1916,1
Crime,Mystery,1916,1
Animation,Mystery,1988,2
Animation,Comedy,1956,1
Animation,Family,1956,2
Animation,Fantasy,1975,2
Comedy,Family,1929,1
Comedy,TV_Movie,1990,2
Documentary,Drama,1936,1
Documentary,History,1936,1
Horror,Romance,1972,1
Foreign,War,1993,1
Science_Fiction,TV_Movie,1968,2
Animation,Family,2015,35
Animation,Fantasy,2015,15
Animation,Music,2015,3
Family,Fantasy,2015,13
Family,Music,2015,5
Fantasy,Music,2015,3
Comedy,Romance,2015,89
Thriller,Western,1970,2
Family,Fantasy,1955,3
Adventure,Animation,1962,1
Animation,Fantasy,1962,1
Foreign,Mystery,1972,3
History,Mystery,1972,1
Science_Fiction,Thriller,1939,1
Fantasy,Science_Fiction,1957,2
Foreign,Science_Fiction,1980,1
Crime,Fantasy,1964,1
Adventure,Crime,1965,1
Crime,Fantasy,1965,1
Crime,Fantasy,1967,1
Adventure,Crime,1945,1
Adventure,Mystery,1945,1
Animation,Comedy,1914,1
Adventure,Horror,1969,2
Animation,Thriller,2011,1
Adventure,History,2016,3
Drama,History,2016,40
Comedy,Drama,2015,162
Comedy,Music,2015,16
Drama,Music,2015,20
Comedy,Documentary,2015,10
Comedy,History,2015,4
Documentary,History,2015,15
Documentary,Music,2015,26
History,Music,2015,1
Crime,Documentary,2015,5
Documentary,Drama,2015,16
Drama,Family,2015,27
Family,Science_Fiction,2015,5
Comedy,Drama,2016,132
Comedy,Mystery,2015,8
Crime,Fantasy,2014,2
Foreign,Mystery,1995,1
Animation,Comedy,1973,3
Animation,Foreign,1973,1
Family,Foreign,1973,1
Mystery,Romance,2015,4
Family,Thriller,2001,1
TV_Movie,Western,1993,2
Fantasy,Thriller,2015,11
Foreign,Western,1973,1
History,Western,2013,1
Fantasy,Romance,1961,1
Thriller,War,1968,1
Crime,Drama,1914,2
Mystery,Western,1969,1
Comedy,Western,1942,1
Fantasy,Romance,1971,1
Family,Fantasy,1973,4
Crime,Romance,1958,1
Crime,Western,2015,1
Drama,Western,2015,8
Mystery,Western,2015,1
Music,Mystery,2009,1
Comedy,War,1936,1
Family,War,1936,1
Drama,Fantasy,2015,27
Fantasy,Horror,2015,17
Fantasy,Mystery,2015,9
Horror,Mystery,2015,31
Family,Horror,1987,2
Action,Documentary,2014,1
Crime,TV_Movie,1994,1
Comedy,Crime,1921,1
Action,Horror,1976,2
Adventure,Science_Fiction,1971,2
Action,Crime,1947,2
Mystery,TV_Movie,2012,2
TV_Movie,Thriller,2012,3
Crime,Horror,2015,7
Crime,History,2013,1
Comedy,History,1992,1
Crime,Romance,2015,6
Adventure,Family,2015,26
Animation,Comedy,2015,23
Comedy,Family,2015,28
Crime,Documentary,1987,1
Animation,Crime,2013,2
Crime,Science_Fiction,2013,1
Family,Romance,1990,2
Crime,Music,1948,1
Action,Family,2015,14
Adventure,Comedy,1904,1
Adventure,Fantasy,1904,1
Adventure,Science_Fiction,1904,1
Comedy,Fantasy,1904,1
Comedy,Science_Fiction,1904,1
Fantasy,Science_Fiction,1904,1
Fantasy,Horror,1975,2
Action,Mystery,2015,8
Foreign,Horror,1983,2
Family,Romance,2015,10
Fantasy,Romance,2015,13
Animation,Fantasy,1933,1
Romance,War,2014,3
Crime,Mystery,1949,2
Comedy,Fantasy,2015,23
Comedy,Science_Fiction,2015,24
Crime,TV_Movie,1971,1
Action,TV_Movie,1974,3
Adventure,TV_Movie,1976,1
Drama,Science_Fiction,2016,20
Comedy,Horror,2015,30
Documentary,TV_Movie,2005,1
Animation,Family,1978,3
Animation,Western,1978,1
Comedy,War,2007,1
Horror,Science_Fiction,2015,39
Adventure,Horror,2014,4
Action,Western,2009,3
Adventure,Western,2009,3
Romance,Western,2009,1
Comedy,Thriller,2015,21
Action,Foreign,2014,1
Drama,Foreign,2014,2
Horror,Music,1989,1
Fantasy,Horror,1978,1
Adventure,Mystery,1996,1
Comedy,TV_Movie,1983,2
History,TV_Movie,2015,2
Horror,Romance,1931,1
Foreign,History,1965,1
Foreign,War,1965,1
Adventure,Mystery,2015,4
Family,Mystery,2015,6
Mystery,Science_Fiction,2015,12
Documentary,TV_Movie,2014,2
Animation,War,1973,1
Romance,Thriller,1965,1
Comedy,Horror,1969,1
Action,TV_Movie,2015,3
Crime,Music,2014,3
Action,TV_Movie,2012,3
Science_Fiction,TV_Movie,2012,2
Animation,Thriller,2010,2
Comedy,TV_Movie,2003,3
Family,TV_Movie,2003,4
Foreign,Mystery,1978,1
Adventure,Music,2014,3
Family,Music,2014,3
Comedy,Music,2016,15
Drama,Music,2016,22
History,Mystery,2008,1
Documentary,Thriller,2011,1
Action,Thriller,1938,1
Horror,Romance,1977,1
Family,Horror,1942,1
Adventure,Horror,1972,1
Adventure,War,2013,1
Animation,TV_Movie,1987,1
Music,TV_Movie,1987,1
Documentary,Foreign,1975,1
Horror,Romance,1942,1
Documentary,Foreign,1980,2
Documentary,Foreign,1989,1
Action,Horror,2015,22
Music,TV_Movie,2015,3
Romance,Thriller,1935,1
Documentary,War,1987,1
Comedy,Foreign,2013,5
Animation,Horror,2011,3
Crime,Foreign,1988,2
Romance,Science_Fiction,2015,6
Horror,War,1973,1
Romance,Western,2015,1
Thriller,Western,2015,4
Crime,Family,1993,1
Fantasy,Music,1976,1
Adventure,Crime,1938,1
Adventure,Thriller,1938,1
Romance,Thriller,1938,1
Documentary,History,1965,1
Animation,Drama,1990,2
Science_Fiction,TV_Movie,2015,6
Adventure,TV_Movie,1968,1
Documentary,War,2012,2
Drama,Fantasy,1979,3
Romance,TV_Movie,2015,19
Crime,Family,1978,1
Adventure,History,1969,1
Animation,Comedy,1922,1
Animation,Documentary,1922,1
Comedy,Documentary,1922,1
Action,War,2015,7
Science_Fiction,War,2015,1
Family,Foreign,2012,4
Romance,Western,1991,1
Romance,Thriller,1966,1
Adventure,Crime,1961,1
Adventure,Music,2015,2
Music,Mystery,2015,1
Music,Thriller,2015,2
Animation,Drama,2015,8
Crime,Music,2015,3
Documentary,History,1984,1
Documentary,Romance,1988,1
Adventure,Family,2016,27
Family,Fantasy,2016,10
Action,Crime,2018,1
Action,Thriller,2018,1
Crime,Thriller,2018,1
Action,Documentary,1956,1
Crime,Documentary,1956,1
Documentary,Thriller,1956,1
Adventure,Crime,1958,1
Animation,Crime,1993,1
Comedy,TV_Movie,1978,3
Family,TV_Movie,1978,1
Science_Fiction,TV_Movie,1978,2
Family,Horror,2014,2
Drama,War,2015,34
Mystery,TV_Movie,2004,1
Adventure,TV_Movie,1997,2
Adventure,TV_Movie,1999,2
Comedy,TV_Movie,1999,3
Action,TV_Movie,2000,1
Family,TV_Movie,2000,5
Adventure,TV_Movie,2006,3
Animation,Horror,2006,1
Adventure,Crime,1962,1
Animation,Family,2016,29
Animation,Crime,2005,1
Crime,Science_Fiction,2005,1
Fantasy,War,2012,1
Comedy,War,2015,3
Drama,TV_Movie,1987,2
TV_Movie,Thriller,1987,1
TV_Movie,War,1987,1
Thriller,War,1987,1
Action,Crime,2016,31
Adventure,Crime,2016,5
Crime,Fantasy,2016,2
Crime,Science_Fiction,2016,2
Romance,Science_Fiction,2016,3
Romance,Thriller,2016,12
Science_Fiction,Thriller,2016,30
Drama,Horror,2016,35
Horror,Thriller,2016,86
History,Music,2010,2
Fantasy,History,2012,1
Animation,Thriller,1998,1
Animation,Comedy,1951,1
Comedy,Foreign,2014,2
Foreign,Music,2014,1
Adventure,Crime,1980,1
Science_Fiction,TV_Movie,2002,2
Animation,Crime,1983,1
Animation,TV_Movie,1988,2
Family,Mystery,1988,1
Mystery,TV_Movie,1988,1
Animation,Mystery,1998,1
Family,Mystery,1998,1
Animation,Mystery,2003,1
Comedy,History,1969,1
Horror,TV_Movie,2015,3
Animation,Mystery,2007,2
Animation,Mystery,2001,2
Family,Mystery,2001,1
Family,Thriller,2008,2
Family,Mystery,2011,1
Animation,Mystery,2012,2
Comedy,TV_Movie,2000,4
Comedy,Documentary,1996,1
Documentary,TV_Movie,1996,1
Documentary,TV_Movie,1999,1
Animation,TV_Movie,2006,1
Fantasy,TV_Movie,2006,3
Animation,Comedy,1955,1
Animation,Fantasy,1942,2
History,War,2015,10
Animation,TV_Movie,1970,1
Family,TV_Movie,1970,1
Fantasy,TV_Movie,1970,1
Fantasy,TV_Movie,1995,1
Adventure,Thriller,2017,5
Horror,Mystery,2016,18
Science_Fiction,TV_Movie,1974,1
Action,Romance,2015,12
Adventure,Romance,2015,2
Comedy,War,1962,1
Foreign,Mystery,2001,1
Foreign,Science_Fiction,2001,4
Crime,TV_Movie,1991,1
Drama,TV_Movie,1991,1
Foreign,Romance,1990,1
TV_Movie,Thriller,2010,1
Crime,TV_Movie,2012,3
Mystery,TV_Movie,2000,1
TV_Movie,Thriller,2000,1
Mystery,TV_Movie,1992,3
Mystery,TV_Movie,2008,1
Action,War,1952,1
Foreign,Mystery,2005,1
Drama,Fantasy,1981,2
Mystery,Romance,1992,1
Romance,TV_Movie,1992,1
Fantasy,Romance,1969,1
Romance,Science_Fiction,1969,1
TV_Movie,Thriller,1996,1
Horror,TV_Movie,1992,1
TV_Movie,Thriller,1992,2
Family,Mystery,1996,1
Mystery,TV_Movie,1996,1
Drama,Family,2016,26
Drama,Fantasy,2016,19
War,Western,1958,1
Horror,Western,1993,1
Fantasy,TV_Movie,2000,2
Crime,Western,2014,1
Comedy,TV_Movie,2015,11
Action,History,2016,12
Action,Thriller,2016,65
Action,War,2016,12
Drama,War,2016,22
History,Thriller,2016,9
History,War,2016,12
Thriller,War,2016,7
Action,Music,2014,1
Crime,Science_Fiction,2014,2
Music,Science_Fiction,2014,3
TV_Movie,Western,2012,1
Adventure,Western,1938,1
Mystery,Science_Fiction,1990,1
Adventure,Crime,1982,2
Fantasy,TV_Movie,2012,1
Horror,TV_Movie,2012,2
Horror,Romance,1981,1
Documentary,Drama,1978,2
Adventure,Foreign,1989,1
Adventure,Mystery,1989,1
Foreign,Mystery,1989,1
Comedy,Mystery,1995,1
Music,Mystery,1995,1
Music,TV_Movie,1970,1
Adventure,War,1973,2
Action,Western,1979,1
Documentary,Horror,2015,3
Horror,Western,2011,1
Adventure,Western,2015,3
Horror,Romance,2015,3
Drama,TV_Movie,1976,1
Crime,Foreign,1984,1
Adventure,War,2015,3
History,TV_Movie,1973,1
Animation,History,2012,3
Comedy,Drama,2017,46
Crime,Drama,2016,53
Crime,Thriller,2016,66
Crime,Science_Fiction,2007,2
Animation,Romance,2015,1
Drama,Romance,2016,95
History,Romance,2016,4
Animation,Thriller,2013,1
Comedy,Documentary,1972,1
Drama,Foreign,1985,3
Comedy,Documentary,1992,2
Comedy,TV_Movie,1992,1
Documentary,TV_Movie,1992,1
Action,Animation,1981,1
Animation,War,1981,1
Science_Fiction,War,1981,2
Animation,War,1982,1
Science_Fiction,War,1982,1
Adventure,Animation,1966,1
Animation,Mystery,1966,1
Animation,Romance,1966,1
Action,TV_Movie,1999,4
TV_Movie,War,1999,1
TV_Movie,Western,1997,1
Action,Science_Fiction,1950,1
Action,Science_Fiction,1948,1
Crime,Science_Fiction,1948,1
Action,Science_Fiction,1944,1
Adventure,Science_Fiction,1944,1
Comedy,TV_Movie,1986,2
Action,TV_Movie,1998,1
Crime,TV_Movie,1998,1
Action,TV_Movie,1997,1
Comedy,TV_Movie,1981,1
Action,TV_Movie,2001,2
TV_Movie,Thriller,1993,1
Romance,TV_Movie,2000,2
Animation,Horror,2007,2
Animation,TV_Movie,2007,1
Animation,Thriller,2007,3
Horror,TV_Movie,2007,2
Animation,Drama,1941,1
Animation,Comedy,1892,1
Animation,Comedy,1908,1
Animation,Science_Fiction,1908,1
Comedy,Science_Fiction,1908,1
Comedy,Music,1903,1
Animation,Comedy,1911,1
Animation,Comedy,1915,1
Animation,Documentary,1992,1
Family,Music,2012,3
Music,TV_Movie,2012,1
Romance,War,2015,4
Animation,Drama,1992,2
Animation,Horror,1992,1
Adventure,TV_Movie,2014,1
Adventure,Foreign,2002,2
History,Mystery,2005,1
Animation,Western,1971,1
Adventure,Fantasy,1979,2
Mystery,War,2014,1
Family,TV_Movie,2002,1
Foreign,Horror,1978,2
Drama,Foreign,1960,2
Foreign,Romance,1960,2
Documentary,Thriller,2004,1
Comedy,Western,1947,2
Family,Western,1947,1
TV_Movie,Thriller,1999,3
Family,Music,2000,2
Fantasy,Music,2000,1
Animation,Horror,1990,2
Comedy,Mystery,2013,3
Documentary,War,1971,1
Comedy,History,2006,1
Documentary,Romance,2006,1
Action,TV_Movie,2009,2
Adventure,TV_Movie,2009,3
Crime,Family,2015,2
Family,Thriller,2015,3
Music,Romance,2015,5
Comedy,Foreign,1988,3
Animation,Music,2000,1
History,TV_Movie,1975,2
TV_Movie,War,1975,1
Crime,Horror,2016,8
Mystery,Romance,1979,2
Family,Thriller,2014,1
Horror,Western,2014,1
Adventure,Documentary,2015,7
Fantasy,TV_Movie,2009,6
Foreign,Romance,2013,1
Action,Romance,1967,2
Documentary,TV_Movie,2006,1
Animation,TV_Movie,1972,1
Family,TV_Movie,1972,1
Comedy,Fantasy,1903,3
Documentary,Drama,1953,1
Documentary,History,1953,1
Documentary,Thriller,2015,5
Family,Fantasy,1915,1
Crime,History,1996,1
Animation,Thriller,2003,1
Documentary,Drama,1944,1
Comedy,War,1945,1
Foreign,Mystery,1968,1
Adventure,History,1996,2
Action,Mystery,1970,1
Mystery,Western,1970,1
Adventure,Horror,1961,3
Drama,Science_Fiction,1960,3
Mystery,Science_Fiction,1960,2
Animation,Mystery,2013,1
Thriller,War,2015,2
Animation,History,2015,1
Drama,Foreign,1986,1
Foreign,Romance,1986,1
Action,Mystery,1953,1
Action,Thriller,1953,1
Family,History,2015,4
Family,Romance,1975,1
Documentary,Romance,2014,2
Music,TV_Movie,2004,1
Adventure,TV_Movie,2008,1
Science_Fiction,TV_Movie,2008,1
Action,Western,2015,1
Action,Animation,2017,9
Action,Family,2017,6
Adventure,Animation,2017,9
Adventure,Family,2017,8
Animation,Comedy,2017,16
Animation,Family,2017,13
Comedy,Family,2017,20
Action,Comedy,2018,1
Action,Fantasy,2018,1
Action,Science_Fiction,2018,1
Comedy,Fantasy,2018,1
Comedy,Science_Fiction,2018,1
Fantasy,Science_Fiction,2018,1
Drama,Science_Fiction,2017,16
Drama,Thriller,2017,49
Science_Fiction,Thriller,2017,18
Crime,History,2015,1
Action,Foreign,1968,7
Adventure,Foreign,1968,2
History,Romance,1980,1
History,TV_Movie,1980,1
Romance,TV_Movie,1980,1
Crime,Fantasy,2015,3
Foreign,Science_Fiction,2010,1
Drama,Fantasy,1928,2
Drama,Science_Fiction,1928,1
Fantasy,Horror,1928,1
Fantasy,Science_Fiction,1928,1
Horror,Science_Fiction,1928,1
Comedy,Mystery,2016,5
History,TV_Movie,2004,1
Documentary,War,1980,1
Adventure,Foreign,2006,1
Foreign,Romance,2012,5
Crime,Family,2009,1
Action,Foreign,2013,1
Drama,Romance,1918,1
Foreign,Mystery,2012,1
Crime,Horror,2012,2
Adventure,Horror,2015,3
Documentary,Family,2015,4
History,Romance,2015,6
Mystery,Science_Fiction,1993,2
History,Mystery,2015,1
Music,War,2015,2
Crime,Horror,1948,1
Drama,Horror,1948,1
Comedy,War,1984,1
Horror,Western,2015,1
Documentary,Family,1979,1
Fantasy,TV_Movie,2005,2
Music,TV_Movie,2005,1
Fantasy,Foreign,2001,2
Animation,Horror,2015,3
Animation,Mystery,2015,2
Animation,Comedy,1937,2
Animation,Family,1934,1
Animation,Fantasy,1934,1
Family,Fantasy,1934,1
Animation,Family,1932,1
Animation,Family,1933,1
Animation,Thriller,1933,1
Comedy,Family,1933,1
Family,Horror,1933,1
Family,Thriller,1933,1
Action,Adventure,1928,1
Animation,Foreign,2012,2
Comedy,Foreign,1963,2
Foreign,Horror,1988,2
Horror,TV_Movie,1970,1
Science_Fiction,TV_Movie,1970,1
Adventure,Horror,1962,2
Fantasy,Horror,1962,2
Action,Science_Fiction,1958,1
Crime,TV_Movie,1999,1
Crime,History,1989,1
Crime,TV_Movie,1989,1
Drama,TV_Movie,1989,1
History,Horror,1989,1
History,TV_Movie,1989,1
Horror,TV_Movie,1989,1
History,Romance,1981,1
History,Mystery,1975,1
Mystery,War,1975,1
Documentary,Music,1979,2
History,Mystery,2011,1
Romance,Western,1987,1
Family,Fantasy,1947,2
Adventure,History,1987,1
Action,Mystery,1979,2
Documentary,Romance,2015,1
Action,History,1994,3
Action,War,1994,2
Adventure,History,1994,3
Documentary,Drama,2016,6
Horror,Music,1984,1
Animation,Foreign,2000,1
Family,Foreign,2000,1
Fantasy,Foreign,2000,1
Documentary,Foreign,2013,1
Documentary,Drama,1971,1
Drama,Western,1932,1
Family,TV_Movie,1990,1
Foreign,Horror,1996,1
Crime,Family,2011,1
Crime,TV_Movie,2002,1
Fantasy,Mystery,1993,1
Action,History,1996,1
History,Thriller,1989,1
Comedy,War,1989,1
Fantasy,Music,1952,1
Animation,Foreign,1981,1
Family,Foreign,1981,1
Fantasy,Foreign,1981,1
Action,Family,1971,1
Fantasy,Romance,1982,2
Music,Science_Fiction,1987,1
Adventure,War,1998,1
Adventure,History,1973,1
Family,War,1987,1
Comedy,Mystery,1984,2
Science_Fiction,TV_Movie,2009,3
Comedy,Horror,1952,1
Adventure,TV_Movie,1974,1
Fantasy,TV_Movie,1974,1
Science_Fiction,Thriller,1972,2
Fantasy,Mystery,1948,1
Fantasy,Thriller,1948,1
Comedy,Science_Fiction,1977,2
Animation,Music,2014,1
Romance,Western,1966,1
Crime,Foreign,1980,1
Fantasy,Mystery,1992,1
Animation,TV_Movie,2014,1
Family,TV_Movie,2014,7
Fantasy,TV_Movie,2014,3
Horror,TV_Movie,1967,1
Science_Fiction,TV_Movie,1967,1
Action,Documentary,1891,1
Animation,Crime,2007,4
Animation,Crime,2008,1
History,Romance,1962,2
Drama,Mystery,1916,1
Comedy,Western,2015,1
Documentary,Science_Fiction,2015,1
Documentary,TV_Movie,2015,4
Adventure,Fantasy,1947,1
Action,TV_Movie,1989,2
Adventure,TV_Movie,1989,1
Animation,TV_Movie,2015,2
Family,TV_Movie,2015,11
Animation,Drama,1915,1
Animation,Fantasy,1915,1
Animation,War,1915,1
Drama,Fantasy,1915,1
Fantasy,War,1915,1
Comedy,Romance,2016,92
Animation,Music,1977,2
Family,Music,1977,2
Documentary,TV_Movie,2002,1
Music,TV_Movie,2002,1
Fantasy,TV_Movie,2015,2
Mystery,TV_Movie,2015,7
Action,Animation,2016,14
Action,Family,2016,3
Adventure,Animation,2016,23
Animation,Comedy,2016,22
Comedy,Family,2016,29
Animation,Science_Fiction,1991,1
Action,Mystery,1947,1
Action,Thriller,1947,1
Animation,Fantasy,1979,2
TV_Movie,Thriller,2015,1
Comedy,Horror,2016,26
Comedy,Thriller,2016,15
Horror,Romance,2016,4
Action,TV_Movie,2014,2
Comedy,Western,1934,1
Crime,Western,1934,1
Romance,Thriller,1932,1
Action,Music,2015,1
Adventure,TV_Movie,2015,1
Action,Western,2016,5
Drama,Western,2016,5
Documentary,Science_Fiction,2014,1
Adventure,War,1971,1
Adventure,Thriller,2016,12
Adventure,Western,2016,2
Thriller,Western,2016,4
Comedy,Documentary,1985,1
Comedy,Crime,2016,10
Drama,Science_Fiction,1974,1
TV_Movie,Thriller,1979,1
Mystery,War,2011,2
Family,Thriller,2011,1
Comedy,Drama,1918,1
Action,Adventure,1946,1
Action,Romance,1946,1
Adventure,Romance,1946,1
Documentary,Music,2016,11
Animation,Science_Fiction,2016,4
Comedy,History,2016,2
Crime,Foreign,1970,1
Foreign,Science_Fiction,1983,1
Action,Music,2003,1
Music,Thriller,2003,1
Comedy,Science_Fiction,2016,13
Adventure,Documentary,2016,3
Documentary,Family,2016,1
Crime,History,1980,1
Animation,Thriller,2015,2
Horror,TV_Movie,1980,1
Science_Fiction,TV_Movie,1980,1
TV_Movie,Thriller,1980,2
Animation,Crime,2009,1
Action,Mystery,2016,6
Adventure,Mystery,2016,6
Mystery,Science_Fiction,2016,6
Adventure,Foreign,1986,1
Fantasy,Foreign,1986,1
Foreign,Science_Fiction,1986,1
Music,TV_Movie,2016,3
Fantasy,War,2015,1
Comedy,War,2016,4
Crime,TV_Movie,2015,3
Adventure,History,1971,2
Adventure,Romance,1971,1
History,Romance,1971,1
Horror,Music,1983,1
Horror,Music,1997,1
Action,Romance,2016,6
Adventure,Crime,1922,1
Adventure,Drama,1922,1
Crime,Mystery,1962,1
Fantasy,Mystery,1976,1
Mystery,Romance,1976,1
Animation,Horror,1986,1
Documentary,Music,1990,1
Horror,Thriller,1952,1
Action,TV_Movie,2013,1
Science_Fiction,TV_Movie,2013,2
Documentary,Western,2015,2
Foreign,Music,2004,1
Music,Mystery,2004,1
Crime,Documentary,2009,1
Horror,Romance,2005,1
Music,Mystery,1977,1
Documentary,Fantasy,2001,1
Documentary,Family,1997,1
Documentary,Fantasy,1997,1
Documentary,Science_Fiction,1997,1
Documentary,Drama,1930,1
Fantasy,Romance,1979,2
Fantasy,War,1969,1
Family,Romance,1978,3
Fantasy,Music,1977,1
Comedy,Documentary,1977,2
Horror,Western,1991,1
Comedy,Western,1989,1
Horror,Western,1989,1
Adventure,Animation,1973,2
Mystery,Romance,1985,1
Animation,Family,1984,2
Animation,Family,1957,3
Animation,Fantasy,1957,1
Family,Fantasy,1957,3
Documentary,Foreign,1983,1
Documentary,TV_Movie,1995,1
Foreign,Thriller,1984,1
Adventure,Animation,1974,2
Music,Science_Fiction,2005,1
Documentary,History,2016,7
History,TV_Movie,2003,1
Thriller,War,1981,1
Comedy,History,1964,2
Fantasy,History,1964,1
Animation,Crime,2015,1
Animation,Documentary,2015,2
History,Romance,1957,1
Comedy,Documentary,1948,1
Animation,Family,1935,1
Animation,Fantasy,1935,1
Family,History,1997,1
Animation,Documentary,2011,1
Animation,Fantasy,1939,1
Adventure,Animation,1980,2
Fantasy,Foreign,2006,1
Documentary,Science_Fiction,1958,1
Documentary,Mystery,2000,1
Comedy,Fantasy,2016,19
Fantasy,Romance,2016,12
Comedy,Documentary,2016,4
History,Horror,2012,1
Animation,Foreign,1985,2
Animation,War,1985,1
Foreign,War,1985,1
Adventure,Family,1902,1
Family,Fantasy,1902,1
Comedy,Fantasy,1906,4
Animation,Fantasy,1974,1
Animation,Documentary,2002,1
Comedy,Horror,2017,6
Fantasy,Horror,1959,1
Fantasy,Horror,2016,10
Comedy,Science_Fiction,1952,1
Comedy,Family,1954,2
Drama,Family,1954,1
Family,Romance,2016,6
Horror,Music,1991,1
Music,Thriller,1991,1
Horror,Music,2015,2
Fantasy,Thriller,2016,9
Adventure,TV_Movie,2016,1
Animation,TV_Movie,2016,1
Comedy,TV_Movie,2016,15
Family,TV_Movie,2016,5
Science_Fiction,TV_Movie,2005,1
Romance,Thriller,1940,1
Music,Romance,2016,8
Comedy,Crime,1952,1
Action,Comedy,1956,2
Animation,Crime,2010,1
Family,Foreign,1997,1
Action,Comedy,1919,1
Drama,Fantasy,1898,1
TV_Movie,Thriller,2017,2
Action,Western,1913,1
Comedy,Western,1993,1
Mystery,Romance,2016,6
Drama,Romance,2018,1
Crime,Foreign,1983,1
Science_Fiction,Western,1977,1
Animation,Music,2002,1
Music,Science_Fiction,1978,1
Music,TV_Movie,1978,1
Foreign,History,1963,1
Foreign,War,1963,1
Animation,Foreign,1999,1
Fantasy,Foreign,1997,2
Foreign,Science_Fiction,1997,1
Animation,Thriller,2002,1
Adventure,Foreign,2005,1
Animation,Foreign,2005,1
Animation,War,2002,1
Science_Fiction,War,2002,1
Animation,Science_Fiction,1996,1
Foreign,Science_Fiction,1996,1
Animation,Crime,1989,1
Crime,Science_Fiction,1989,1
Adventure,Foreign,1997,1
Foreign,Music,2007,1
Adventure,Animation,1972,1
Animation,Mystery,1972,1
Family,Mystery,1972,1
Animation,History,2013,2
Animation,History,1995,1
Animation,War,1995,1
War,Western,1955,1
Romance,War,1946,2
Action,Romance,1930,1
Action,Thriller,1930,1
Romance,Thriller,1930,1
Comedy,War,1997,1
Horror,War,2007,1
Crime,TV_Movie,2013,1
Documentary,TV_Movie,2003,1
Music,TV_Movie,2003,2
Romance,TV_Movie,2016,34
Animation,Fantasy,2016,7
Drama,TV_Movie,2016,18
Family,Mystery,2016,2
Mystery,TV_Movie,2016,6
Documentary,TV_Movie,2009,1
Action,Horror,2016,18
Horror,Science_Fiction,2016,22
Adventure,Romance,2016,8
Foreign,History,1974,1
Mystery,War,2003,1
Science_Fiction,War,2003,1
Documentary,Mystery,2015,1
Crime,Mystery,2016,14
Fantasy,Mystery,2016,5
Comedy,Documentary,1983,1
